estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105279,Gm6260,0.9958708539890057,-1.3582394966761502,2.645698233085604,-6.5437127474851895,3.827233754132889,-0.5133765747320598,0.6076879285249921,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105282,NA,0.8024315619911587,1.2169740999045582,1.520765814094318,-1.7636721246400395,4.197620324449156,0.800237675403901,0.4235731051452887,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105283,Gm33370,2.0943875378175436,0.2045149478367269,0.7378065180083114,-1.2415592550184658,1.6505891506919197,0.27719319746430193,0.7816317626972208,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105285,NA,130.22870706841633,0.33863278773024313,0.3341327981427284,-0.3162554626830962,0.9935210381435824,1.013467667982694,0.31083683196671974,0.8019114828398201,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105287,NA,256.5260154844245,0.3966260473052305,0.23121081810176403,-0.05653882901026841,0.8497909236207294,1.7154303183627913,0.0862663607518927,0.6431465288199144,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105289,NA,2.4917451357043747,0.6171087883666464,0.8198570302232465,-0.9897814633428828,2.2239990400761753,0.75270292943467,0.4516284492036026,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105292,NA,0.7683324924183152,-2.027884918948803,1.6420482767369775,-5.246240402229338,1.1904705643317315,-1.23497277618326,0.2168406362047717,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105293,NA,1.8313087383217104,0.28204149372951687,1.0005618709095252,-1.6790237375571668,2.2431067250162005,0.2818831118091049,0.7780331394842421,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105296,NA,0.7926351742149181,-1.868863457017996,1.7055799609254545,-5.211738753185118,1.4740118391491261,-1.0957348818779176,0.2731948129000877,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105300,NA,3.083975587468161,0.874285242805597,0.6870379424652152,-0.4722843804387261,2.2208548660499203,1.2725428812104684,0.20318029835051565,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105304,NA,17.385352320294785,-0.23585514015456574,0.30563547874277136,-0.8348896708880547,0.3631793905789231,-0.7716877017182482,0.44029941642056986,0.8565073140478497,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105307,NA,1.014210166869359,0.21742898203020733,1.0174264757008675,-1.7766902672610088,2.2115482313214234,0.21370485948916212,0.8307772215634588,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105320,NA,2.7891928698591655,-0.23918244587859444,0.866720746740512,-1.937923894143659,1.45955900238647,-0.27596252515944836,0.7825768495403334,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105322,NA,1.6138257221810839,0.591985102796998,0.8981449690285889,-1.168346689394878,2.352316894988874,0.6591197670875719,0.509818863144043,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105326,NA,4.524975495255784,0.268785641271459,0.5836967643941997,-0.8752389948337335,1.4128102773766513,0.4604884893450164,0.645165631739256,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105328,NA,4.61284322055116,0.6535016790255026,0.6188642310002489,-0.5594499250550613,1.8664532831060665,1.0559693811504833,0.29098220388109786,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105332,NA,0.5460195936339941,1.5363115295839735,1.9668604056287424,-2.3186640280662023,5.391287087234149,0.7810984069776238,0.4347446187869215,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105337,4930482G09Rik,1.2567468835842288,0.1642909866554316,1.2678727430587957,-2.3206939267198132,2.649275900030676,0.1295800288750374,0.8968987046600086,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105339,NA,1.0240920433210123,-0.0918831657414641,1.3428980774674324,-2.7239150324857104,2.540148701002782,-0.0684215483536519,0.9454500689182777,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105341,NA,1.3290901081895934,-0.9514094675827186,1.0888536265815312,-3.085523360118344,1.1827044249529064,-0.8737716846016116,0.38224260351014677,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105342,NA,0.8053693822672737,1.0713659593279157,1.342330413785421,-1.5595533070442567,3.702285225700088,0.798138780381668,0.4247899589699621,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105345,BC030343,1.34481887486319,0.7320061692065927,0.930471093507563,-1.091683662723831,2.5556960011370164,0.7867049006833471,0.4314546346035737,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105347,NA,21.843779650516055,0.3257101590021714,0.2296787513998221,-0.12445192175560832,0.7758722397599511,1.4181118497774263,0.15615811218620487,0.7172328515408442,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105349,NA,1.5292742384164588,0.11619237451356369,1.088020444399613,-2.0162885109529416,2.2486732599800687,0.10679245515251369,0.9149536331613547,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105350,NA,0.6993326327741577,-0.7582618190854761,1.5645123886340637,-3.824649754174972,2.3081261160040203,-0.4846633523608562,0.6279151665738749,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105353,NA,7.978114583248481,0.20805643645051994,1.0138633211442105,-1.7790791582382985,2.1951920311393383,0.2052115232018797,0.8374068668162473,0.9717742529970792,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105355,NA,1.1594249515361497,-0.3159080156135054,0.9205174849447034,-2.120089133244515,1.4882731020175042,-0.3431852417583164,0.7314591066167475,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105356,NA,2.1726743051926616,-0.8240155374552486,0.8379207065004262,-2.4663099440964404,0.8182788691859434,-0.9834051492733096,0.32540807699456886,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105358,NA,20.76551636757205,-0.11906207730414005,0.25352097988757627,-0.6159540672090927,0.37782991260081267,-0.46963402144050587,0.6386165136684738,0.9218797335347964,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105361,NA,42592.474777558855,0.269068870112975,0.17798550572186775,-0.0797763108720334,0.6179140510979834,1.5117459650531335,0.13059850041570373,0.705453681210788,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105362,NA,2.2641503516050605,-0.8228284758181449,0.8029736749176032,-2.39662795919042,0.7509710075541302,-1.024726590074798,0.3054922129633928,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105364,Gm8924,0.7049667268205296,0.5142180968656738,2.3007677694665665,-3.9952038680793485,5.0236400618106956,0.22349847893813957,0.8231475668231254,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105366,NA,3.9444214574039833,-0.08160400221332356,0.6249268745413619,-1.306438169285573,1.143230164858926,-0.13058168169389947,0.8961062345212476,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105368,NA,1.8476789079252507,0.11268851330954743,0.8831556467187717,-1.618264747002424,1.843641773621519,0.12759756870515881,0.8984674552973779,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105370,NA,372.1058579225191,0.33838995741054256,0.25528467226067025,-0.1619588060254823,0.8387387208465674,1.3255396589773074,0.18499222465154944,0.7327001346256399,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105373,NA,7.431392238408934,-0.05571566266752668,0.8142060545623625,-1.6515302056042107,1.5400988802691575,-0.06842943792339394,0.9454437886718198,0.9933716992952442,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105374,NA,2.700366805016027,0.7889515829160436,0.6695065432202547,-0.5232571292095642,2.1011602950416517,1.1784075763042898,0.23863415875234495,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105378,NA,7.278103149316076,0.05642445768985673,0.39135702434562836,-0.7106212151243397,0.8234701305040532,0.14417642760903984,0.8853611544932006,0.9812537350701123,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105382,NA,15.217081145006878,0.5616836084570099,0.3249899686740185,-0.07528502548086657,1.1986522423948864,1.7283106021663308,0.08393255327724908,0.639001769435982,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105387,Gm29681,21.059244195042364,-0.048381997652435234,0.3001640719208901,-0.6366927680702702,0.5399287727653997,-0.1611851723053203,0.8719475592004288,0.977921289649274,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105388,Rpl36a-ps2,17.290198703641227,-0.07009236415866446,1.0878771244538512,-2.20229234769321,2.0621076193758814,-0.06443040540433558,0.9486275203048931,0.9939210341775765,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105389,NA,6.542644333107115,-0.019146047314670952,0.5923737576823987,-1.1801772777588293,1.1418851831294874,-0.03232089042833006,0.9742161497540119,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105392,NA,2.0908620745083315,0.5845953600979404,0.845248111410305,-1.0720604962667557,2.241251216462637,0.6916257513105083,0.48917238566147836,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105395,NA,1.007130880553859,0.6584205281395732,1.2055903823555316,-1.704493201385141,3.0213342576642876,0.5461394995978023,0.584970049838388,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105401,NA,10.81534377727732,0.5530242944476773,0.35634314109383497,-0.1453954282341139,1.2514440171294685,1.5519431432021047,0.12067582859706244,0.6942878976473161,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105402,Gm3716,0.6920367602341057,-1.8494858462123311,1.6777367012340645,-5.137789356172133,1.4388176637474708,-1.1023695463370002,0.2703010455365861,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105408,NA,1.4874296897617838,-0.6195398378903936,1.2536389757573578,-3.0766270799904962,1.837547404209709,-0.49419318469746243,0.6211697524900888,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105412,NA,4.242600591429121,0.4731457081882866,0.5289896935644546,-0.5636550393909237,1.5099464557674969,0.8944327535005865,0.37109039449327835,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105416,NA,170.33593994954248,0.6201990803061466,0.2023843573319926,0.2235330289011564,1.0168651317111368,3.0644615447663677,0.0021806220655441826,0.15387332891163583,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105418,NA,0.8600007997409366,1.408089711751944,1.466902859441624,-1.4669870615724592,4.283166485076347,0.9599065832402377,0.3371022326397676,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105419,NA,34.25411126741675,0.09393996224552836,0.3005507423699788,-0.49512866832640634,0.6830085928174631,0.3125594084538577,0.7546154212989703,0.9539642104501964,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105423,NA,4.62128603810095,0.060329086223044504,0.9190982345660176,-1.7410703517806958,1.861728524226785,0.06563943216747757,0.9476648944621334,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105425,NA,8.847996444351686,0.2889522888761619,0.3900460021801777,-0.4755238277108175,1.0534284054631413,0.7408159223810822,0.45880505960242496,0.8623249357023368,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105429,NA,6.5181459280737535,0.2440243971095261,0.4639410333241353,-0.6652833191560759,1.153332113375128,0.5259814924347012,0.5989010661171957,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105430,NA,0.9226530754102067,1.0316726494127682,1.603564200195208,-2.111255429867615,4.174600728693152,0.6433622360035094,0.5199890815298365,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105434,NA,3.832670617576975,0.6473827425157564,0.6042663331462416,-0.5369575075209584,1.8317229925524714,1.0713533205548953,0.28401059325722783,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105437,NA,2.1240707412879543,0.9827607262594469,0.7456395460739605,-0.47866592949430964,2.4441873820132036,1.318010466899198,0.18750014407840887,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105440,Gm31693,9.480584052982048,0.3911915574501144,0.4022069298622056,-0.3971195394122358,1.1795026543124647,0.9726126737401939,0.3307458413333511,0.8121459658993048,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105442,NA,2.718909822008923,0.21428478303584894,0.650233192629502,-1.0601488560704697,1.4887184221421677,0.32955066807539435,0.7417395030903403,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105443,NA,0.8179767149040025,0.33703462419451724,1.3288699237425856,-2.267502566479438,2.941571814868472,0.25362499231324614,0.7997852867433265,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105445,NA,6.565397905280834,0.2019864093610703,0.4293756656061619,-0.6395744310649204,1.043547249787061,0.47041885588909726,0.6380557951652168,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105449,NA,8.788913236814778,0.672175820691056,0.36455765756809516,-0.04234405843069622,1.3866956998128082,1.843812101424591,0.06521052848766085,0.5940086322239652,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105453,NA,16.08669376814974,0.26022874821156416,0.25681422256796194,-0.24311787873929458,0.7635753751624229,1.0132957030551477,0.31091893935252685,0.8019114828398201,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000105454,NA,201.1932994147201,0.3949505830648677,0.2500640687625425,-0.09516598553726302,0.8850671516669983,1.5793975720674507,0.11424489392667272,0.6870720156117412,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
