estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103891,NA,0.49049038876291584,4.270051979738418,1.8918928004697273,0.5620102282071313,7.978093731269705,2.2570263910715402,0.024006425749820745,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103897,Pcdhga8,3.626087958704968,-0.2010476386584032,0.8471403042009464,-1.8614121247445632,1.4593168474277567,-0.23732507786657447,0.8124046084335421,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103898,NA,1.2455125784271268,1.7777867413370074,1.2795523480009467,-0.7300897770785093,4.285663259752524,1.389381797559479,0.16471668236512188,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103899,NA,16.93066999291775,-0.10956777766108845,0.3184118199483371,-0.7336434770116813,0.5145079216895043,-0.3441071304415333,0.730765720682575,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103900,Gm37500,0.6575838121688125,-0.9586690004334066,1.625895455393319,-4.145365535631661,2.2280275347648475,-0.5896252414344167,0.555441925315123,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103901,NA,1.9701265529154297,1.1964115191947389,1.0664139150450727,-0.8937213469059595,3.2865443852954375,1.1219016390499479,0.2619042637092033,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103906,Tigd5,0.5798457753513273,-0.338430304885149,1.8890117752264026,-4.040825350700969,3.3639647409306708,-0.17915732941611087,0.8578141677627296,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103907,NA,0.6115191228096315,-0.06644135847622358,1.867592349028765,-3.7268551003751598,3.5939723834227126,-0.03557594274295254,0.9716204910856682,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103912,NA,2.1325721266911772,-0.9827786047938352,0.9618027758156148,-2.867877405623091,0.9023201960354208,-1.0218088671665901,0.3068713717355972,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103914,NA,0.6805853499422184,-0.8936711167121076,2.028132379652693,-4.8687375367109,3.081395303286685,-0.44063746808536436,0.6594754732361495,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103916,NA,5.055254546972003,-0.205223361328677,0.6320327308521039,-1.4439847508492976,1.0335380281919437,-0.32470369224707035,0.7454053399486243,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103917,NA,12.607618789656353,-0.6984866871769159,0.8559665314887439,-2.3761502608665235,0.9791768865126916,-0.8160210259179989,0.4144881102304394,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103920,NA,4.507603774207698,-0.9542564645584217,0.5919802730188339,-2.114516479233524,0.2060035501166806,-1.6119734187967814,0.10696772411282546,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103921,Gm5841,0.43909182160493854,-2.465088384276516,2.184213571026139,-6.746068318031367,1.8158915494783345,-1.1285931087400134,0.2590695190881823,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103923,Gm37896,0.491554192411382,0.6596163430007753,1.890930636373349,-3.046539601554392,4.365772287555943,0.34883159134058234,0.727215744909589,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103924,NA,0.5180608647575607,-1.546447054591862,2.1038698472295247,-5.669956183321515,2.5770620741377908,-0.7350488228291767,0.46230976056594186,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103926,NA,1.5093842708732077,-0.05774238370056187,1.0777711243214052,-2.1701349709477564,2.054650203546633,-0.05357573829686529,0.9572731867771344,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103927,NA,0.9742201732612285,-0.4397756782944036,1.6536654974934435,-3.680900495858063,2.8013491392692553,-0.2659399249491491,0.7902854762216169,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103928,NA,3.5950365095416927,-0.2837360628347482,0.6738759819656762,-1.6045087175340362,1.0370365918645397,-0.4210508616245656,0.6737179421743109,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103929,NA,0.45635774430918385,-1.0615322196572328,2.131575846458036,-5.239344109030462,3.116279669715997,-0.49800349418536677,0.6184815793673577,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103930,NA,0.46514578870750634,1.6764569784528145,1.8924366020486667,-2.0326506045879293,5.385564561493559,0.8858722012869322,0.3756863974158226,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103931,NA,0.4370515443739487,-0.19715016770907773,2.1034620734794776,-4.319860074574797,3.925559739156642,-0.09372651410964516,0.9253264077706236,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103932,NA,3.6488011476521867,1.288699173249925,0.7252299617365234,-0.13272543226302203,2.710123778762872,1.7769524719637966,0.07557605999990773,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103937,NA,0.9602655388100352,-0.38067151989250303,1.300951429487486,-2.9304894673238744,2.169146427538868,-0.292610093862205,0.7698201975266925,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103940,NA,0.8110244462593623,1.1312413043966885,1.496005488211048,-1.8008755731712252,4.0633581819646025,0.7561745684164892,0.4495445383850666,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103943,NA,1.1858407629258538,0.8004446416119838,1.9602596404025425,-3.0415936539244357,4.6424829371484035,0.40833603116351014,0.6830269899602845,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103947,NA,1.43663256666402,-0.32938545217223214,1.348156578585978,-2.971723791721491,2.312952887377027,-0.24432284602854518,0.806980790955796,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103948,4930594C11Rik,9.965020877568355,-0.03890416577615229,0.502044989130497,-1.022894263090729,0.9450859315384244,-0.07749139343773014,0.9382326377289837,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103949,NA,5.175767109110507,-0.49236084202559005,1.428459467366767,-3.2920899514397206,2.307368267388541,-0.3446796029384101,0.7303352539977556,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103951,NA,1.0589294580706812,1.3245683100175536,1.255134321884763,-1.1354497566366843,3.7845863766717915,1.055319966096159,0.2912790125896033,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103952,NA,3.6714504426114907,1.9737721005682074,1.1651319124030655,-0.30984448498007744,4.257388686116492,1.6940331644485944,0.09025898120928053,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103957,NA,0.84649298342793,1.1346219239225097,1.7267721255775592,-2.2497892517171807,4.519033099562201,0.6570768123460465,0.5111315276322057,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103959,NA,0.5072394391668663,1.1088403544894614,1.6605376334208024,-2.1457536019886847,4.363434310967608,0.6677598460717731,0.5042869017121392,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103960,NA,0.3195361780121833,0.1808041463285033,2.255114170417182,-4.239138408715093,4.6007467013721,0.08017516305839881,0.9360979435657877,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103961,NA,0.5557385540618931,1.5299943539288738,1.8630689222146228,-2.1215536343276415,5.181542342185389,0.8212226266488174,0.4115194705159171,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103964,NA,0.4572752780983086,-0.7230505403036398,2.132861194075931,-4.903381664715558,3.457280584108278,-0.33900496774564076,0.7346059878143613,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103966,NA,5.457977993047057,-0.02061980899253242,0.555778098280396,-1.109924865018271,1.068685247033206,-0.03710079446514912,0.970404638574451,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103967,NA,1.0036379485517417,2.31255530644918,1.726441104386068,-1.0712070795770678,5.696317692475428,1.3394927290447811,0.18041031990205658,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103970,NA,7.551970124017559,0.2576122509372983,0.5518251869375997,-0.8239452412224795,1.339169743097076,0.46683670306340874,0.6406167142201522,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103971,NA,0.44522556881609715,3.3816223326878836,2.1973994146571325,-0.9252013796894909,7.688446045065258,1.5389201936305827,0.12382378062008358,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103972,NA,3.6728549508998984,0.0525993257441072,0.650352637406276,-1.22206842082283,1.3272670723110447,0.08087816165993088,0.9355388475299539,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103973,NA,1.7309363112234688,-0.22673480219847156,0.9439254509932082,-2.0767946902358867,1.6233250858389436,-0.24020414107904267,0.8101720035341204,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103975,NA,0.9598725703054697,1.1290504766749978,1.4165649563729747,-1.6473658195775849,3.9054667729275803,0.7970340305225821,0.42543126759042205,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103976,NA,9.070946677025688,-0.300772327750936,0.42736294001672354,-1.1383882985108653,0.5368436430089933,-0.703786640318335,0.481565654760409,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103982,NA,0.45352736727905096,-3.601358024972262,5.9318880119021715,-15.227644888625418,8.024928838680895,-0.6071183437290514,0.5437723773610703,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103983,NA,9.339682144482193,-0.3393208826522323,0.44745394966733126,-1.2163145087403995,0.5376727434359347,-0.7583369929006266,0.4482492667316138,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103984,NA,2.598004739325924,-0.2098399793047942,0.9154248420700377,-2.0040397003153343,1.584359741705746,-0.22922687877935005,0.8186925824604533,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103985,NA,3.784661437474908,-0.9235796931024991,0.7286835906138142,-2.3517732868309036,0.5046139006259052,-1.2674632789857558,0.20498968577930704,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103991,NA,0.3541075619156309,-0.21384695265469505,2.461685028402448,-5.038660949604951,4.6109670442955615,-0.08687015202488137,0.9307747250386766,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103992,NA,2.8558315965455883,0.21559376789920442,0.7202843917215178,-1.1961376985013104,1.627325234299719,0.29931756175352336,0.7646977561355452,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103994,NA,1.4313744203104533,4.814365033839055,2.868039207744237,-0.8068885195884379,10.435618587266546,1.6786259479435908,0.09322496625210105,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103996,NA,20.229742965806288,1.1005509021356494,0.38030764140025985,0.3551616219457664,1.8459401823255326,2.8938437789036167,0.003805574480239168,0.2570533634513371,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103998,NA,3.6854724816972206,0.1635479823163841,1.10899556616501,-2.0100433863816414,2.3371393510144096,0.1474739731214123,0.8827579215377829,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000103999,NA,13.065479485050865,-0.029367652132964335,0.3864655630743731,-0.7868262370237279,0.7280909327577992,-0.07599034671897195,0.9394267781943217,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000104000,NA,0.48091406280731597,0.3788675610514596,2.1507264404247444,-3.836478802779068,4.594213924881988,0.1761579501373673,0.8601698550486125,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000104002,NA,2.264959360880529,0.2515593334674901,0.8589479254023287,-1.4319476649164704,1.9350663318514507,0.29286913214169585,0.7696221838203343,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000104004,4930565D16Rik,0.29452984103306395,-2.1613789305619964,3.514519871589079,-9.049711301826925,4.726953440702932,-0.6149855483914893,0.5385642643649166,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000104010,NA,3.097277307813087,0.6464588969196686,1.149044683831901,-1.60562730001807,2.8985450938574076,0.5626055331145347,0.573703523448498,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000104012,NA,5.011149069112807,0.026121430672141708,0.5795356380910313,-1.1097475477437182,1.1619904090880018,0.045073035988234866,0.9640490937368996,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
